KeyParamGroup	EntitySet	ParamGroup	ArterialSpinLabelingType	BackgroundSuppression	BackgroundSuppressionNumberPulses	Cluster_EchoTime	Cluster_EffectiveEchoSpacing	Cluster_RepetitionTime	Cluster_TotalReadoutTime	Cluster_VoxelSizeDim1	Cluster_VoxelSizeDim2	Cluster_VoxelSizeDim3	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EchoTime_x	EffectiveEchoSpacing	EffectiveEchoSpacing_x	EntitySetCount	FlipAngle	HasFieldmap	ImageOrientation	M0Type	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	PCASLType	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	RepetitionTime_x	TotalReadoutTime	TotalReadoutTime_x	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim1_x	VoxelSizeDim2	VoxelSizeDim2_x	VoxelSizeDim3	VoxelSizeDim3_x	FilePath
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20533/ses-2/anat/sub-20533_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20572/ses-1/anat/sub-20572_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20572/ses-2/anat/sub-20572_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20612/ses-1/anat/sub-20612_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20626/ses-1/anat/sub-20626_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20626/ses-2/anat/sub-20626_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20691/ses-1/anat/sub-20691_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20691/ses-2/anat/sub-20691_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20712/ses-1/anat/sub-20712_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20712/ses-2/anat/sub-20712_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20712/ses-3/anat/sub-20712_ses-3_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20721/ses-1/anat/sub-20721_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20721/ses-2/anat/sub-20721_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20721/ses-3/anat/sub-20721_ses-3_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20724/ses-1/anat/sub-20724_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20794/ses-1/anat/sub-20794_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20812/ses-1/anat/sub-20812_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20812/ses-2/anat/sub-20812_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20812/ses-3/anat/sub-20812_ses-3_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20818/ses-1/anat/sub-20818_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20818/ses-2/anat/sub-20818_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20823/ses-1/anat/sub-20823_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20823/ses-2/anat/sub-20823_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20836/ses-1/anat/sub-20836_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20836/ses-2/anat/sub-20836_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20842/ses-1/anat/sub-20842_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20846/ses-1/anat/sub-20846_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20849/ses-1/anat/sub-20849_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20855/ses-1/anat/sub-20855_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20860/ses-1/anat/sub-20860_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20865/ses-1/anat/sub-20865_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20865/ses-2/anat/sub-20865_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20866/ses-1/anat/sub-20866_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20866/ses-2/anat/sub-20866_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20902/ses-1/anat/sub-20902_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20902/ses-2/anat/sub-20902_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20902/ses-3/anat/sub-20902_ses-3_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20916/ses-1/anat/sub-20916_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20916/ses-2/anat/sub-20916_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20916/ses-3/anat/sub-20916_ses-3_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20918/ses-1/anat/sub-20918_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20919/ses-1/anat/sub-20919_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20923/ses-1/anat/sub-20923_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20923/ses-2/anat/sub-20923_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20934/ses-1/anat/sub-20934_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20936/ses-1/anat/sub-20936_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20936/ses-2/anat/sub-20936_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20936/ses-3/anat/sub-20936_ses-3_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20953/ses-1/anat/sub-20953_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20953/ses-2/anat/sub-20953_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20961/ses-1/anat/sub-20961_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20961/ses-2/anat/sub-20961_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20964/ses-1/anat/sub-20964_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20966/ses-1/anat/sub-20966_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20966/ses-2/anat/sub-20966_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20966/ses-3/anat/sub-20966_ses-3_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20968/ses-1/anat/sub-20968_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20968/ses-2/anat/sub-20968_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20968/ses-3/anat/sub-20968_ses-3_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20976/ses-1/anat/sub-20976_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20976/ses-2/anat/sub-20976_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20976/ses-3/anat/sub-20976_ses-3_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20983/ses-1/anat/sub-20983_ses-1_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-20983/ses-2/anat/sub-20983_ses-2_rec-norm_run-01_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565	0.565			224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2	3.2			False	1.0	1.0	1.0	1.0	1.0	1.0	/sub-21023/ses-1/anat/sub-21023_ses-1_rec-norm_run-01_T2w.nii.gz
